background_abmag,sun_alt,sun_angle
79.25306789117043,56.36694,91.170647
79.25306789117043,56.36694,91.170647
79.61486064695778,9.385464,91.175507
79.61486064695778,9.385464,91.175507
79.1346156177578,70.620598,91.160873
79.1346156177578,70.620598,91.160873
79.3552477067595,96.67959599999999,91.166
79.3552477067595,96.67959599999999,91.166
78.28904857382766,88.90295399999998,90.690575
78.28904857382766,88.90295399999998,90.690575
78.46959500144622,83.959549,90.69561
78.46959500144622,83.959549,90.69561
78.84829244463157,37.01334,90.700455
78.84829244463157,37.01334,90.700455
79.1422087742015,-10.550759,90.70536
79.1422087742015,-10.550759,90.70536
79.21257600082383,-44.53756,90.676651
79.21257600082383,-44.53756,90.676651
78.42033506899871,44.751953,90.685921
78.42033506899871,44.751953,90.685921
79.87075527044857,11.058637,90.666862
