background_abmag,sun_alt,sun_angle
79.50080215940427,-13.520185000000001,116.23453500000001
79.50080215940427,-13.520185000000001,116.23453500000001
inf,40.308547999999995,116.22867600000001
inf,40.308547999999995,116.22867600000001
79.35490491308947,77.394508,116.22672299999999
79.35490491308947,77.394508,116.22672299999999
79.19688298557092,42.201996,116.224709
79.19688298557092,42.201996,116.224709
inf,70.603477,116.191002
inf,70.603477,116.191002
79.6642180335677,21.929485,116.18901799999999
79.6642180335677,21.929485,116.18901799999999
79.34301261993788,-26.112631,116.18701200000001
79.34301261993788,-26.112631,116.18701200000001
79.58297653866794,-11.558950999999999,116.052811
79.58297653866794,-11.558950999999999,116.052811
78.54771423205793,-23.767626,116.050758
78.54771423205793,-23.767626,116.050758
76.7120207382145,22.592339000000003,116.048698
76.7120207382145,22.592339000000003,116.048698
79.37687118480089,40.851498,116.040543
79.37687118480089,40.851498,116.040543
78.49147328560274,-10.017617,116.03849
78.49147328560274,-10.017617,116.03849
76.68923701132228,-24.523301999999997,116.03643000000001
76.68923701132228,-24.523301999999997,116.03643000000001
79.37617651167879,37.724777,116.01599099999999
79.37617651167879,37.724777,116.01599099999999
78.47278807541201,-12.670403,116.013931
78.47278807541201,-12.670403,116.013931
76.69783091201101,-22.669634,116.011871
76.69783091201101,-22.669634,116.011871
79.00019841902737,65.694229,101.916481
79.00019841902737,65.694229,101.916481
78.86203876624,85.378792,101.716988
78.86203876624,85.378792,101.716988
79.44687884660954,20.337954,133.456863
79.44687884660954,20.337954,133.456863
79.45486336964665,-10.228035,133.450195
79.45486336964665,-10.228035,133.450195
79.06695025007711,36.218123999999996,133.397964
79.06695025007711,36.218123999999996,133.397964
78.92903537726413,58.701141,133.340698
78.92903537726413,58.701141,133.340698
78.95487893353229,37.266697,133.273697
78.95487893353229,37.266697,133.273697
79.00983575058963,58.918678,133.216217
79.00983575058963,58.918678,133.216217
79.16632193191226,30.487738,133.21000700000002
79.16632193191226,30.487738,133.21000700000002
79.29764845250476,17.548576,86.026985
79.29764845250476,17.548576,86.026985
79.92217620443554,48.569472999999995,86.03323399999998
79.92217620443554,48.569472999999995,86.03323399999998
79.84946490016425,72.02253,86.03899399999999
79.84946490016425,72.02253,86.03899399999999
78.97488906327654,-17.741739000000003,86.07770499999998
78.97488906327654,-17.741739000000003,86.07770499999998
78.95192400780937,8.635705,86.083473
78.95192400780937,8.635705,86.083473
79.9344286669839,35.741547,86.088898
79.9344286669839,35.741547,86.088898
79.91745979007372,62.573555000000006,86.094688
79.91745979007372,62.573555000000006,86.094688
79.89226738651287,77.131584,95.577263
79.89226738651287,77.131584,95.577263
80.08604288442771,43.121456,95.581123
80.08604288442771,43.121456,95.581123
80.50711394085121,11.924814999999999,95.584427
80.50711394085121,11.924814999999999,95.584427
79.56752751372771,58.67078000000001,95.604401
79.56752751372771,58.67078000000001,95.604401
80.16147653248223,86.276535,95.607994
80.16147653248223,86.276535,95.607994
80.23361056907106,81.422112,95.611519
80.23361056907106,81.422112,95.611519
80.25636486135701,53.88671899999999,95.614822
80.25636486135701,53.88671899999999,95.614822
80.55372758167614,-18.114454000000002,96.417114
80.55372758167614,-18.114454000000002,96.417114
80.51461371788226,31.875278,96.380981
80.51461371788226,31.875278,96.380981
80.53639226592445,-1.559988,96.377083
80.53639226592445,-1.559988,96.377083
80.5003175828325,32.026546,96.339043
80.5003175828325,32.026546,96.339043
80.54033360403747,-1.406013,96.335136
80.54033360403747,-1.406013,96.335136
79.60518122643981,6.339108,133.046387
79.60518122643981,6.339108,133.046387
79.47122337190457,48.476578,132.988403
79.47122337190457,48.476578,132.988403
79.60420738351112,-46.514835,132.968246
79.60420738351112,-46.514835,132.968246
79.45472706111184,-38.177464,132.9048
79.45472706111184,-38.177464,132.9048
79.99948148591983,35.222823999999996,131.9487
79.99948148591983,35.222823999999996,131.9487
79.98018195724754,35.294525,131.89473
79.98018195724754,35.294525,131.89473
80.26743577939548,6.291767,131.889252
80.26743577939548,6.291767,131.889252
80.26638538615886,-19.398153,131.88378899999998
80.26638538615886,-19.398153,131.88378899999998
80.27820352010795,-29.86842,131.878784
80.27820352010795,-29.86842,131.878784
80.18675457279262,-14.752828,139.567368
80.18675457279262,-14.752828,139.567368
80.146202023913,4.326221,139.568649
80.146202023913,4.326221,139.568649
80.0721968860004,4.294185,139.576584
80.0721968860004,4.294185,139.576584
80.01324933924474,-13.967298999999999,139.589661
80.01324933924474,-13.967298999999999,139.589661
79.39703886565812,-16.590845,139.602768
79.39703886565812,-16.590845,139.602768
79.32448903747827,3.606522,139.61201499999999
79.32448903747827,3.606522,139.61201499999999
80.04839006874971,-19.935505,121.012856
80.04839006874971,-19.935505,121.012856
80.41732678067987,-47.831612,121.008743
80.41732678067987,-47.831612,121.008743
80.4161050204611,-38.771408,121.00446299999999
80.4161050204611,-38.771408,121.00446299999999
80.35434912347205,10.506527,120.97256499999999
80.35434912347205,10.506527,120.97256499999999
79.92990265957252,-30.6691,131.744003
79.92990265957252,-30.6691,131.744003
79.94276687501178,61.353446999999996,131.69975300000002
79.94276687501178,61.353446999999996,131.69975300000002
80.12492608850741,13.814653,131.691589
80.12492608850741,13.814653,131.691589
80.14197280117313,-22.515718,131.685333
80.14197280117313,-22.515718,131.685333
79.4854098493504,-30.289892,98.291641
79.4854098493504,-30.289892,98.291641
80.00006670719432,6.720527000000001,81.80005600000001
80.00006670719432,6.720527000000001,81.80005600000001
80.00067781634112,-28.312761,81.794777
80.00067781634112,-28.312761,81.794777
79.39310219105228,57.185741,81.758202
79.39310219105228,57.185741,81.758202
79.8681663677184,-26.891357,81.73614499999998
79.8681663677184,-26.891357,81.73614499999998
79.72963911054016,35.078959999999995,158.48812900000001
79.72963911054016,35.078959999999995,158.48812900000001
79.89724787683768,1.135378,158.487396
79.89724787683768,1.135378,158.487396
79.91298562822767,3.002214,158.479996
79.91298562822767,3.002214,158.479996
79.79148993676421,3.1411439999999997,158.472626
79.79148993676421,3.1411439999999997,158.472626
78.99417089385398,35.333915999999995,158.466614
78.99417089385398,35.333915999999995,158.466614
79.20103836197404,-17.183266,158.463608
79.20103836197404,-17.183266,158.463608
79.71436641375891,-54.61239200000001,124.57795
79.71436641375891,-54.61239200000001,124.57795
79.70812077568512,-23.716566,124.58515200000001
79.70812077568512,-23.716566,124.58515200000001
79.70231697615114,-53.700633999999994,124.645271
79.70231697615114,-53.700633999999994,124.645271
79.23330643980458,68.025536,100.604073
79.23330643980458,68.025536,100.604073
78.17602991221673,-38.7136,73.444901
78.17602991221673,-38.7136,73.444901
78.1561097631599,-24.314604,73.45167499999998
78.1561097631599,-24.314604,73.45167499999998
79.69582282090924,-53.216198,128.176712
79.69582282090924,-53.216198,128.176712
79.68638576813636,-53.429527,128.11393700000002
79.68638576813636,-53.429527,128.11393700000002
inf,33.180649,128.244995
inf,-44.08012,128.23066699999998
inf,-8.467591,128.23748799999998
79.12382453698693,73.19562500000002,75.233459
79.12382453698693,73.19562500000002,75.233459
79.13506151669891,31.061173999999998,75.163803
79.13506151669891,31.061173999999998,75.163803
78.86765630526101,109.263725,75.054588
78.86765630526101,109.263725,75.054588
79.58513016976796,29.525740000000003,125.49549099999999
79.58513016976796,29.525740000000003,125.49549099999999
79.62475134642605,-43.010658,125.48233799999998
79.62475134642605,-43.010658,125.48233799999998
79.54543520052955,44.994293,125.43328100000001
79.54543520052955,44.994293,125.43328100000001
79.63607313670389,-31.026049,125.419556
79.63607313670389,-31.026049,125.419556
79.47234531439479,-62.023883999999995,125.41278799999999
79.47234531439479,-62.023883999999995,125.41278799999999
79.4717372245355,7.57689,125.426521
79.4717372245355,7.57689,125.426521
79.47236587708656,-51.802486,125.475563
79.47236587708656,-51.802486,125.475563
79.4755274834036,-4.47276,125.489342
79.4755274834036,-4.47276,125.489342
79.75669394641818,-43.166191,154.996704
79.75669394641818,-43.166191,154.996704
79.76545759084333,-50.989948,155.00263999999999
79.76545759084333,-50.989948,155.00263999999999
79.76355659799076,-18.33728,155.00856000000002
79.76355659799076,-18.33728,155.00856000000002
79.70135367846254,15.857251999999999,155.014557
79.70135367846254,15.857251999999999,155.014557
66.96960421881315,-22.844488000000002,51.82486
66.4218341977481,5.756966,51.829502000000005
65.93272311215838,32.324249,51.833748
65.67011083514113,58.73873100000001,51.837996999999994
65.48508758474026,83.998802,51.842251
65.35542449311075,98.722984,51.846497
inf,31.630547999999997,117.635429
inf,31.630547999999997,117.635429
inf,-4.304683,117.63906899999999
inf,-4.304683,117.63906899999999
inf,69.512848,94.477463
inf,69.512848,94.477463
inf,-47.259192999999996,94.461807
inf,-47.259192999999996,94.461807
inf,57.46291,94.409561
inf,57.46291,94.409561
inf,-59.063026,94.393921
inf,-59.063026,94.393921
73.61541215098624,33.919998,148.19261200000003
73.61541215098624,33.919998,148.19261200000003
73.61573787206532,8.680494,148.189743
73.61573787206532,8.680494,148.189743
77.93817015160023,35.739159,133.69267299999998
77.93817015160023,35.739159,133.69267299999998
77.90331867042165,48.599548,133.639526
77.90331867042165,48.599548,133.639526
78.21347448045138,14.010072000000001,133.634308
78.21347448045138,14.010072000000001,133.634308
78.2133436678845,-2.850519,133.686859
78.2133436678845,-2.850519,133.686859
80.17745269004634,-5.710965,84.199303
80.17745269004634,-5.710965,84.199303
79.60723718224517,52.070957,84.22492200000002
79.60723718224517,52.070957,84.22492200000002
79.77545912612648,71.956581,84.307472
79.77545912612648,71.956581,84.307472
79.6332012929895,36.599178,84.34226200000002
79.6332012929895,36.599178,84.34226200000002
78.983408341558,81.77965500000002,63.259018000000005
78.983408341558,81.77965500000002,63.259018000000005
79.25760089683689,62.872425,63.256657
79.25760089683689,62.872425,63.256657
79.33235655345379,34.871891,63.254574
79.33235655345379,34.871891,63.254574
79.37226845188447,5.394689,63.25254399999999
79.37226845188447,5.394689,63.25254399999999
79.76496841427534,-21.609682,63.250549
79.76496841427534,-21.609682,63.250549
78.89185556812156,99.09243,89.50655399999998
78.89185556812156,99.09243,89.50655399999998
79.21086369245657,64.131523,89.50302099999999
79.21086369245657,64.131523,89.50302099999999
79.47593658959791,29.697157,89.499619
79.47593658959791,29.697157,89.499619
79.57519567643274,-4.783348,89.49627700000002
79.57519567643274,-4.783348,89.49627700000002
78.98400051144735,86.28473700000002,89.51029200000002
78.98400051144735,86.28473700000002,89.51029200000002
79.57096840704219,-63.984885999999996,87.71959699999998
79.57096840704219,-63.984885999999996,87.71959699999998
79.57365174030402,-32.986439000000004,87.716072
79.57365174030402,-32.986439000000004,87.716072
78.50647816495226,91.161133,87.70407899999998
78.50647816495226,91.161133,87.70407899999998
78.7104797289171,100.721313,87.70076
78.7104797289171,100.721313,87.70076
79.92370513267804,-25.361027,87.72331200000002
79.92370513267804,-25.361027,87.72331200000002
79.53760960033146,26.998493,89.08199300000001
79.53760960033146,26.998493,89.08199300000001
78.50086184512627,83.95784,89.05836499999998
78.50086184512627,83.95784,89.05836499999998
78.96237949038185,105.15490700000001,89.05497699999998
78.96237949038185,105.15490700000001,89.05497699999998
79.28073905621683,72.34498600000002,89.05165100000002
79.28073905621683,72.34498600000002,89.05165100000002
79.61665980290365,65.384811,89.08571600000002
79.61665980290365,65.384811,89.08571600000002
79.15664462700981,86.037888,89.018433
79.15664462700981,86.037888,89.018433
79.32715654885003,50.04829,89.01490800000002
79.32715654885003,50.04829,89.01490800000002
79.5723501578679,15.465439000000002,89.01151999999999
79.5723501578679,15.465439000000002,89.01151999999999
79.56171456123026,-19.081954999999997,89.00819399999999
79.56171456123026,-19.081954999999997,89.00819399999999
79.10989047687846,100.229469,89.022148
79.10989047687846,100.229469,89.022148
79.07338273850092,96.354256,89.607872
79.07338273850092,96.354256,89.607872
79.28572026467046,61.187946,89.604347
79.28572026467046,61.187946,89.604347
79.53096664455516,26.762115,89.600967
79.53096664455516,26.762115,89.600967
78.4605567127045,86.233604,89.577217
78.4605567127045,86.233604,89.577217
79.11206853421365,89.050354,89.611588
79.11206853421365,89.050354,89.611588
78.61756131624195,88.604568,88.65018499999998
78.61756131624195,88.604568,88.65018499999998
78.87272655321047,100.485603,88.64664500000002
78.87272655321047,100.485603,88.64664500000002
79.58870279439479,-21.513456,88.634727
79.58870279439479,-21.513456,88.634727
79.567557470266,-55.540176,88.631393
79.567557470266,-55.540176,88.631393
78.58059363685,50.266281,88.65392300000002
78.58059363685,50.266281,88.65392300000002
79.55497022453967,2.421234,89.511978
79.55497022453967,2.421234,89.511978
78.632785393667,86.168533,89.490448
78.632785393667,86.168533,89.490448
78.9399771624472,102.321495,89.48704499999998
78.9399771624472,102.321495,89.48704499999998
79.25511011893705,69.640862,89.48371899999998
79.25511011893705,69.640862,89.48371899999998
79.83666715525526,40.740894,89.515709
79.83666715525526,40.740894,89.515709
78.95254955027258,103.034531,88.861816
78.95254955027258,103.034531,88.861816
78.99795350414352,67.819389,88.85829200000002
78.99795350414352,67.819389,88.85829200000002
79.43325907748795,33.255058,88.854904
79.43325907748795,33.255058,88.854904
79.55992490618193,-1.350829,88.851578
79.55992490618193,-1.350829,88.851578
79.1555813261223,83.165649,88.86554
79.1555813261223,83.165649,88.86554
78.84763568768835,103.377571,88.82749200000002
78.84763568768835,103.377571,88.82749200000002
79.10333417568368,68.15639499999999,88.82396700000001
79.10333417568368,68.15639499999999,88.82396700000001
79.39677248390922,33.584602000000004,88.820587
79.39677248390922,33.584602000000004,88.820587
79.56618392303828,-1.0283360000000001,88.817268
79.56618392303828,-1.0283360000000001,88.817268
79.08287594739207,82.860023,88.83120700000002
79.08287594739207,82.860023,88.83120700000002
79.07276018465072,101.468727,89.17353799999998
79.07276018465072,101.468727,89.17353799999998
79.58306209487276,-18.645332,89.16177399999998
79.58306209487276,-18.645332,89.16177399999998
79.5816233223219,-52.338387,89.158394
79.5816233223219,-52.338387,89.158394
79.54986276129893,-44.100609000000006,89.155075
79.54986276129893,-44.100609000000006,89.155075
79.0825600669816,84.20333100000002,89.177254
79.0825600669816,84.20333100000002,89.177254
78.70545334932694,102.618454,88.876335
78.70545334932694,102.618454,88.876335
79.07630892676102,67.453888,88.872795
79.07630892676102,67.453888,88.872795
79.4510146314419,32.905704,88.869392
79.4510146314419,32.905704,88.869392
79.5491330610742,-1.686075,88.866058
79.5491330610742,-1.686075,88.866058
78.92139224498396,83.469589,88.88007399999998
78.92139224498396,83.469589,88.88007399999998
79.55819068394057,-64.833687,87.645546
79.55819068394057,-64.833687,87.645546
78.72631338668214,87.65564000000002,87.630844
78.72631338668214,87.65564000000002,87.630844
78.74565693608277,104.22197,87.62745700000002
78.74565693608277,104.22197,87.62745700000002
78.57766575400007,69.46769,87.624138
78.57766575400007,69.46769,87.624138
79.93007609233027,-29.857279,87.649261
79.93007609233027,-29.857279,87.649261
78.7156288177503,103.120789,88.84240699999998
78.7156288177503,103.120789,88.84240699999998
79.07876538881386,67.977791,88.838882
79.07876538881386,67.977791,88.838882
79.41238594358374,33.42292,88.835487
79.41238594358374,33.42292,88.835487
79.5653725984566,-1.1762059999999999,88.832161
79.5653725984566,-1.1762059999999999,88.832161
79.07458642992185,82.979637,88.84613
79.07458642992185,82.979637,88.84613
78.92843890810374,75.788589,89.082474
78.92843890810374,75.788589,89.082474
79.60452174541918,-45.519505,89.070656
79.60452174541918,-45.519505,89.070656
79.50875996168921,-51.057106,89.067268
79.50875996168921,-51.057106,89.067268
78.50099880799087,83.774117,89.054146
78.50099880799087,83.774117,89.054146
79.36724080407667,107.04173300000001,89.086197
79.36724080407667,107.04173300000001,89.086197
79.06783038282677,82.74015,89.013756
79.06783038282677,82.74015,89.013756
79.31032689424751,46.744389,89.010239
79.31032689424751,46.744389,89.010239
79.55244968305081,-47.117889,88.99749
79.55244968305081,-47.117889,88.99749
78.34862593518088,83.345161,88.98484000000002
78.34862593518088,83.345161,88.98484000000002
79.22854841563789,102.94238299999999,89.017471
79.22854841563789,102.94238299999999,89.017471
79.16328915909261,89.702423,57.455959
79.16328915909261,89.702423,57.455959
79.12367387294518,94.36454,57.456345
79.12367387294518,94.36454,57.456345
79.08864827549579,62.233532,57.456699
79.08864827549579,62.233532,57.456699
78.97619871433196,25.6138,57.459247999999995
78.97619871433196,25.6138,57.459247999999995
79.5363300238421,53.098213,57.455524
79.5363300238421,53.098213,57.455524
79.16497288916416,89.204666,57.521736
79.16497288916416,89.204666,57.521736
79.16629941967972,95.22694399999999,57.522133
79.16629941967972,95.22694399999999,57.522133
78.91780818395394,63.048351000000004,57.522498999999996
78.91780818395394,63.048351000000004,57.522498999999996
78.99661028482022,24.736952,57.525124
78.99661028482022,24.736952,57.525124
79.51141112389473,52.390507,57.521285999999996
79.51141112389473,52.390507,57.521285999999996
79.09507034939566,67.470688,57.624775
79.09507034939566,67.470688,57.624775
79.04813823916614,21.509066,57.627666000000005
79.04813823916614,21.509066,57.627666000000005
79.14176113644922,55.794777,57.62808199999999
79.14176113644922,55.794777,57.62808199999999
79.1448421504532,89.37061300000002,57.628567000000004
79.1448421504532,89.37061300000002,57.628567000000004
79.53016530408468,102.175873,57.62427099999999
79.53016530408468,102.175873,57.62427099999999
79.07208797956827,67.274971,57.664184999999996
79.07208797956827,67.274971,57.664184999999996
78.92180394974983,22.373732,57.667
78.92180394974983,22.373732,57.667
79.02050556750886,56.603828,57.667404000000005
79.02050556750886,56.603828,57.667404000000005
79.20946064072794,89.99954200000002,57.667873
79.20946064072794,89.99954200000002,57.667873
79.5676691045129,101.72416700000001,57.6637
79.5676691045129,101.72416700000001,57.6637
79.157439750544,86.363365,57.754303
79.157439750544,86.363365,57.754303
79.07229021715476,99.873222,57.754761
79.07229021715476,99.873222,57.754761
79.06780111714129,67.332253,57.755199
79.06780111714129,67.332253,57.755199
79.00868462320989,20.034357,57.758258999999995
79.00868462320989,20.034357,57.758258999999995
79.56189292574874,48.653145,57.753777
79.56189292574874,48.653145,57.753777
79.18453855349028,69.544952,57.429066000000006
79.18453855349028,69.544952,57.429066000000006
79.20526072950523,99.745186,57.42941999999999
79.20526072950523,99.745186,57.42941999999999
79.0837973222473,27.825174,57.432327
79.0837973222473,27.825174,57.432327
79.16175850256656,61.64846,57.432724
79.16175850256656,61.64846,57.432724
79.47309882789376,32.111012,57.428661
79.47309882789376,32.111012,57.428661
79.2087978805657,90.134285,57.502087
79.2087978805657,90.134285,57.502087
79.18200349786711,93.555428,57.50246
79.18200349786711,93.555428,57.50246
79.15485074933241,61.476151,57.502807999999995
79.15485074933241,61.476151,57.502807999999995
78.96737592972595,26.371359,57.505309999999994
78.96737592972595,26.371359,57.505309999999994
79.51308329366864,53.74749,57.501663
79.51308329366864,53.74749,57.501663
79.02249310255489,64.261154,57.572540000000004
79.02249310255489,64.261154,57.572540000000004
78.95414233968815,25.239313,57.575115000000004
78.95414233968815,25.239313,57.575115000000004
79.1898564684413,59.266406999999994,57.575481
79.1898564684413,59.266406999999994,57.575481
79.18402119508234,91.933235,57.575919999999996
79.18402119508234,91.933235,57.575919999999996
79.5020571486827,98.83042900000001,57.57209399999999
79.5020571486827,98.83042900000001,57.57209399999999
79.19924634487138,87.434471,57.655251
79.19924634487138,87.434471,57.655251
79.18950070465357,97.455467,57.655674
79.18950070465357,97.455467,57.655674
78.97291122015648,23.180208,57.658852
78.97291122015648,23.180208,57.658852
79.18794078469085,57.352554000000005,57.659317
79.18794078469085,57.352554000000005,57.659317
79.51604077352978,50.235214,57.654766
79.51604077352978,50.235214,57.654766
79.18713619358988,76.73923499999998,57.717388
79.18713619358988,76.73923499999998,57.717388
79.14022044502022,103.586067,57.717822999999996
79.14022044502022,103.586067,57.717822999999996
79.02043407981824,76.49599499999998,57.718219999999995
79.02043407981824,76.49599499999998,57.718219999999995
78.91849434083488,22.621616,57.721226
78.91849434083488,22.621616,57.721226
79.46087729400679,39.007034000000004,57.716896
79.46087729400679,39.007034000000004,57.716896
79.18304112108054,67.785484,57.441261
79.18304112108054,67.785484,57.441261
79.23864899937827,99.03273,57.44163100000001
79.23864899937827,99.03273,57.44163100000001
79.07257510138166,84.09365799999999,57.441975
79.07257510138166,84.09365799999999,57.441975
78.88229354823206,26.337212,57.444697999999995
78.88229354823206,26.337212,57.444697999999995
79.50111440591941,30.260393,57.440838
79.50111440591941,30.260393,57.440838
79.09529454463821,86.45961,57.499331999999995
79.09529454463821,86.45961,57.499331999999995
78.94114138783262,26.878376,57.502070999999994
78.94114138783262,26.878376,57.502070999999994
79.13173077994924,60.772696999999994,57.502418999999996
79.13173077994924,60.772696999999994,57.502418999999996
79.26172772717642,92.907112,57.50283100000001
79.26172772717642,92.907112,57.50283100000001
79.60890618032877,94.81462900000001,57.498909
79.60890618032877,94.81462900000001,57.498909
79.11861065789802,63.863953,57.565059999999995
79.11861065789802,63.863953,57.565059999999995
79.03422447893678,25.995855,57.5676
79.03422447893678,25.995855,57.5676
79.11670480822171,59.95824399999999,57.567963
79.11670480822171,59.95824399999999,57.567963
79.18557733507724,92.377525,57.568386
79.18557733507724,92.377525,57.568386
79.56540287495895,98.301018,57.564620999999995
79.56540287495895,98.301018,57.564620999999995
79.20540646486936,87.347466,57.68404
79.20540646486936,87.347466,57.68404
79.16852988266197,98.220619,57.684493999999994
79.16852988266197,98.220619,57.684493999999994
79.11921886470711,65.861366,57.684917000000006
79.11921886470711,65.861366,57.684917000000006
79.0556634267433,21.632315,57.687901000000004
79.0556634267433,21.632315,57.687901000000004
79.48215231312409,49.924713,57.683521
79.48215231312409,49.924713,57.683521
