"Target Name","RA V1 Axis","Dec V1 Axis","DATE-OBS","EXPTIME","SUN_ALT","SUNANGLE","MDRIZSKY","ORIENTAT","FILTER1","FILTER2","PHOTPLAM","PHOTMODE","PHOTFLAM","PHOTZPT","PHOTBW","Data Start Time","Data End Time"
"COSMOS25-22","150.0807790427","2.193075711804","2004-04-21 01:32:16","507","-11.266361","119.705673","40.97285461425781","97.765","CLEAR1L","F814W","8047.188","ACS WFC1 F814W MJD#53116.0641","6.9584785e-20","-21.1","654.04688","2004-04-21 01:32:16","2004-04-21 01:40:43"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 15:47:26","507","17.733286","119.14463","40.56216812133789","97.33029999999999","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6579","6.958490200000001e-20","-21.1","654.04688","2004-04-21 15:47:26","2004-04-21 15:55:53"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 15:47:26","507","17.733286","119.14463","40.56216812133789","97.765","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6579","6.958490200000001e-20","-21.1","654.04688","2004-04-21 15:47:26","2004-04-21 15:55:53"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 15:58:33","507","-15.333178","119.135483","40.31865692138672","97.33029999999999","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6657","6.958490200000001e-20","-21.1","654.04688","2004-04-21 15:58:33","2004-04-21 16:07:00"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 15:58:33","507","-15.333178","119.135483","40.31865692138672","97.765","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6657","6.958490200000001e-20","-21.1","654.04688","2004-04-21 15:58:33","2004-04-21 16:07:00"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 16:10:33","507","-26.315571","119.126656","40.46125793457031","97.33029999999999","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6740","6.958490200000001e-20","-21.1","654.04688","2004-04-21 16:10:33","2004-04-21 16:19:00"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 16:10:33","507","-26.315571","119.126656","40.46125793457031","97.765","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.6740","6.958490200000001e-20","-21.1","654.04688","2004-04-21 16:10:33","2004-04-21 16:19:00"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 17:19:48","507","24.378551","119.079727","40.53420639038086","97.3302","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.7221","6.9584908e-20","-21.1","654.0469399999999","2004-04-21 17:19:48","2004-04-21 17:28:15"
"COSMOS25-23","150.0715687292","2.140686849055","2004-04-21 17:19:48","507","24.378551","119.079727","40.53420639038086","97.7649","CLEAR1L","F814W","8047.1885","ACS WFC1 F814W MJD#53116.7221","6.9584908e-20","-21.1","654.0469399999999","2004-04-21 17:19:48","2004-04-21 17:28:15"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 18:48:24","507","-25.813097","58.949745","106.3850631713867","-82.6708","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7836","6.9549656e-20","-21.1","654.0318600000001","2003-10-23 18:48:24","2003-10-23 18:56:51"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 18:48:24","507","-25.813097","58.949745","106.3850631713867","-82.23399999999999","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7836","6.9549656e-20","-21.1","654.0318600000001","2003-10-23 18:48:24","2003-10-23 18:56:51"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 18:59:31","507","20.98768","58.957375","106.5678405761719","-82.6708","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7913","6.9549656e-20","-21.1","654.0318600000001","2003-10-23 18:59:31","2003-10-23 19:07:58"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 18:59:31","507","20.98768","58.957375","106.5678405761719","-82.23399999999999","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7913","6.9549656e-20","-21.1","654.0318600000001","2003-10-23 18:59:31","2003-10-23 19:07:58"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 19:11:31","507","65.978813","58.964668","108.5015411376953","-82.6707","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7997","6.9549663e-20","-21.1","654.0318600000001","2003-10-23 19:11:31","2003-10-23 19:19:58"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 19:11:31","507","65.978813","58.964668","108.5015411376953","-82.23390000000001","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.7997","6.9549663e-20","-21.1","654.0318600000001","2003-10-23 19:11:31","2003-10-23 19:19:58"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 19:23:31","507","110.931084","58.971977","118.0039520263672","-82.6707","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8080","6.9549663e-20","-21.1","654.0318600000001","2003-10-23 19:23:31","2003-10-23 19:31:58"
"COSMOS26-07","150.0773505092","2.070666607245","2003-10-23 19:23:31","507","110.931084","58.971977","118.0039520263672","-82.23390000000001","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8080","6.9549663e-20","-21.1","654.0318600000001","2003-10-23 19:23:31","2003-10-23 19:31:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:24:24","507","-25.812876","59.067921","105.5037155151367","-82.6708","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8503","6.9549669e-20","-21.1","654.0318600000001","2003-10-23 20:24:24","2003-10-23 20:32:51"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:24:24","507","-25.812876","59.067921","105.5037155151367","-82.23399999999999","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8503","6.9549669e-20","-21.1","654.0318600000001","2003-10-23 20:24:24","2003-10-23 20:32:51"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:35:31","507","20.989946","59.075558","106.0952758789063","-82.6708","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8580","6.9549669e-20","-21.1","654.0318600000001","2003-10-23 20:35:31","2003-10-23 20:43:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:35:31","507","20.989946","59.075558","106.0952758789063","-82.23399999999999","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8580","6.9549669e-20","-21.1","654.0318600000001","2003-10-23 20:35:31","2003-10-23 20:43:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:47:31","507","65.98262","59.082859","107.8064956665039","-82.6707","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8663","6.9549675e-20","-21.1","654.0318600000001","2003-10-23 20:47:31","2003-10-23 20:55:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:47:31","507","65.98262","59.082859","107.8064956665039","-82.23390000000001","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8663","6.9549675e-20","-21.1","654.0318600000001","2003-10-23 20:47:31","2003-10-23 20:55:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:59:31","507","110.966942","59.09016","116.4624176025391","-82.6707","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8747","6.9549675e-20","-21.1","654.0318600000001","2003-10-23 20:59:31","2003-10-23 21:07:58"
"COSMOS26-12","150.0249335081","2.079905491524","2003-10-23 20:59:31","507","110.966942","59.09016","116.4624176025391","-82.23390000000001","CLEAR1L","F814W","8047.0679","ACS WFC1 F814W MJD#52935.8747","6.9549675e-20","-21.1","654.0318600000001","2003-10-23 20:59:31","2003-10-23 21:07:58"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:30:55","507","86.832176","102.189537","51.51261901855469","97.3304","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3131","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:30:55","2004-05-09 07:39:22"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:30:55","507","86.832176","102.189537","51.51261901855469","97.765","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3131","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:30:55","2004-05-09 07:39:22"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:42:02","507","40.155968","102.180443","46.96334838867188","97.3304","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3209","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:42:02","2004-05-09 07:50:29"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:42:02","507","40.155968","102.180443","46.96334838867188","97.765","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3209","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:42:02","2004-05-09 07:50:29"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:54:02","507","-4.782127","102.171654","46.21031951904297","97.3304","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3292","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:54:02","2004-05-09 08:02:29"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 07:54:02","507","-4.782127","102.171654","46.21031951904297","97.765","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3292","6.958834e-20","-21.1","654.0483400000001","2004-05-09 07:54:02","2004-05-09 08:02:29"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 08:06:02","507","-49.566826","102.16288","46.65018081665039","97.3302","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3375","6.9588346e-20","-21.1","654.0483400000001","2004-05-09 08:06:02","2004-05-09 08:14:29"
"COSMOS31-04","150.0560773172","2.359472850987","2004-05-09 08:06:02","507","-49.566826","102.16288","46.65018081665039","97.76479999999999","CLEAR1L","F814W","8047.2002","ACS WFC1 F814W MJD#53134.3375","6.9588346e-20","-21.1","654.0483400000001","2004-05-09 08:06:02","2004-05-09 08:14:29"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:07:37","507","82.508644","107.221169","49.08853149414062","97.3304","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0470","6.9587312e-20","-21.1","654.04791","2004-05-04 01:07:37","2004-05-04 01:16:04"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:07:37","507","82.508644","107.221169","49.08853149414062","97.765","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0470","6.9587312e-20","-21.1","654.04791","2004-05-04 01:07:37","2004-05-04 01:16:04"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:18:44","507","41.176952","107.212059","44.72926330566406","97.33029999999999","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0547","6.9587312e-20","-21.1","654.04791","2004-05-04 01:18:44","2004-05-04 01:27:11"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:18:44","507","41.176952","107.212059","44.72926330566406","97.7649","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0547","6.9587312e-20","-21.1","654.04791","2004-05-04 01:18:44","2004-05-04 01:27:11"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:30:44","507","-1.062779","107.203255","44.49900817871093","97.33029999999999","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0630","6.9587319e-20","-21.1","654.04791","2004-05-04 01:30:44","2004-05-04 01:39:11"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:30:44","507","-1.062779","107.203255","44.49900817871093","97.7649","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0630","6.9587319e-20","-21.1","654.04791","2004-05-04 01:30:44","2004-05-04 01:39:11"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:42:44","507","-39.630371","107.194473","44.05990982055664","97.33029999999999","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0714","6.9587319e-20","-21.1","654.04791","2004-05-04 01:42:44","2004-05-04 01:51:11"
"COSMOS31-05","150.0468251846","2.307083988245","2004-05-04 01:42:44","507","-39.630371","107.194473","44.05990982055664","97.7649","CLEAR1L","F814W","8047.1963","ACS WFC1 F814W MJD#53129.0714","6.9587319e-20","-21.1","654.04791","2004-05-04 01:42:44","2004-05-04 01:51:11"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 04:51:15","507","-23.594404","107.968208","43.94416427612305","97.3304","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2023","6.9587151e-20","-21.1","654.04785","2004-05-03 04:51:15","2004-05-03 04:59:42"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 04:51:15","507","-23.594404","107.968208","43.94416427612305","97.765","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2023","6.9587151e-20","-21.1","654.04785","2004-05-03 04:51:15","2004-05-03 04:59:42"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 05:53:13","507","83.83813499999999","107.925369","51.82788848876953","97.3304","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2453","6.958715699999999e-20","-21.1","654.04785","2004-05-03 05:53:13","2004-05-03 06:01:40"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 05:53:13","507","83.83813499999999","107.925369","51.82788848876953","97.765","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2453","6.958715699999999e-20","-21.1","654.04785","2004-05-03 05:53:13","2004-05-03 06:01:40"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 06:05:13","507","46.557453","107.916557","44.49323272705078","97.3304","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2536","6.958715699999999e-20","-21.1","654.04785","2004-05-03 06:05:13","2004-05-03 06:13:40"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 06:05:13","507","46.557453","107.916557","44.49323272705078","97.765","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2536","6.958715699999999e-20","-21.1","654.04785","2004-05-03 06:05:13","2004-05-03 06:13:40"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 06:17:13","507","5.091292","107.907768","43.74259185791016","97.3302","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2620","6.958715699999999e-20","-21.1","654.04785","2004-05-03 06:17:13","2004-05-03 06:25:40"
"COSMOS31-09","150.0036193646","2.368703401936","2004-05-03 06:17:13","507","5.091292","107.907768","43.74259185791016","97.76479999999999","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.2620","6.958715699999999e-20","-21.1","654.04785","2004-05-03 06:17:13","2004-05-03 06:25:40"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:31:40","507","81.23689299999999","107.86869","47.62018966674805","97.3304","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3137","6.958717e-20","-21.1","654.04785","2004-05-03 07:31:40","2004-05-03 07:40:07"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:31:40","507","81.23689299999999","107.86869","47.62018966674805","97.765","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3137","6.958717e-20","-21.1","654.04785","2004-05-03 07:31:40","2004-05-03 07:40:07"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:42:47","507","41.183514","107.859581","44.35122299194336","97.33029999999999","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3214","6.958717e-20","-21.1","654.04785","2004-05-03 07:42:47","2004-05-03 07:51:14"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:42:47","507","41.183514","107.859581","44.35122299194336","97.7649","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3214","6.958717e-20","-21.1","654.04785","2004-05-03 07:42:47","2004-05-03 07:51:14"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:54:47","507","-0.349794","107.850777","43.61862945556641","97.33029999999999","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3297","6.958717e-20","-21.1","654.04785","2004-05-03 07:54:47","2004-05-03 08:03:14"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 07:54:47","507","-0.349794","107.850777","43.61862945556641","97.7649","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3297","6.958717e-20","-21.1","654.04785","2004-05-03 07:54:47","2004-05-03 08:03:14"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 08:06:47","507","-37.687572","107.841988","43.79678344726562","97.33029999999999","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3381","6.958717599999999e-20","-21.1","654.04785","2004-05-03 08:06:47","2004-05-03 08:15:14"
"COSMOS31-10","149.9944088902","2.316314539193","2004-05-03 08:06:47","507","-37.687572","107.841988","43.79678344726562","97.7649","CLEAR1L","F814W","8047.1958","ACS WFC1 F814W MJD#53128.3381","6.958717599999999e-20","-21.1","654.04785","2004-05-03 08:06:47","2004-05-03 08:15:14"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 16:09:32","507","-25.041981","116.192406","41.27445220947266","97.33029999999999","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.6733","6.958548299999999e-20","-21.1","654.04718","2004-04-24 16:09:32","2004-04-24 16:17:59"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 16:09:32","507","-25.041981","116.192406","41.27445220947266","97.765","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.6733","6.958548299999999e-20","-21.1","654.04718","2004-04-24 16:09:32","2004-04-24 16:17:59"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:17:16","507","36.362553","116.145607","42.12843322753906","97.33029999999999","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7203","6.9585496e-20","-21.1","654.04718","2004-04-24 17:17:16","2004-04-24 17:25:43"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:17:16","507","36.362553","116.145607","42.12843322753906","97.765","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7203","6.9585496e-20","-21.1","654.04718","2004-04-24 17:17:16","2004-04-24 17:25:43"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:29:16","507","2.972268","116.13678","41.12526702880859","97.33029999999999","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7287","6.9585496e-20","-21.1","654.04718","2004-04-24 17:29:16","2004-04-24 17:37:43"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:29:16","507","2.972268","116.13678","41.12526702880859","97.765","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7287","6.9585496e-20","-21.1","654.04718","2004-04-24 17:29:16","2004-04-24 17:37:43"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:41:16","507","-22.538042","116.127953","41.36030578613281","97.3302","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7370","6.9585496e-20","-21.1","654.04718","2004-04-24 17:41:16","2004-04-24 17:49:43"
"COSMOS32-01","150.0376147666","2.2546951255","2004-04-24 17:41:16","507","-22.538042","116.127953","41.36030578613281","97.7649","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53119.7370","6.9585496e-20","-21.1","654.04718","2004-04-24 17:41:16","2004-04-24 17:49:43"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:21:03","507","61.180595","115.711273","44.05967712402344","97.3304","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1813","6.9585587e-20","-21.1","654.04718","2004-04-25 04:21:03","2004-04-25 04:29:30"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:21:03","507","61.180595","115.711273","44.05967712402344","97.765","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1813","6.9585587e-20","-21.1","654.04718","2004-04-25 04:21:03","2004-04-25 04:29:30"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:32:10","507","29.046824","115.702133","41.30721282958984","97.3304","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1890","6.9585587e-20","-21.1","654.04718","2004-04-25 04:32:10","2004-04-25 04:40:37"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:32:10","507","29.046824","115.702133","41.30721282958984","97.765","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1890","6.9585587e-20","-21.1","654.04718","2004-04-25 04:32:10","2004-04-25 04:40:37"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:44:10","507","-3.967316","115.693306","41.70897674560547","97.33029999999999","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1973","6.9585587e-20","-21.1","654.04718","2004-04-25 04:44:10","2004-04-25 04:52:37"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:44:10","507","-3.967316","115.693306","41.70897674560547","97.7649","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.1973","6.9585587e-20","-21.1","654.04718","2004-04-25 04:44:10","2004-04-25 04:52:37"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:56:10","507","-25.132339","115.684502","41.45899963378907","97.33029999999999","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.2057","6.958559299999999e-20","-21.1","654.04718","2004-04-25 04:56:10","2004-04-25 05:04:37"
"COSMOS32-02","150.02836273","2.20230904053","2004-04-25 04:56:10","507","-25.132339","115.684502","41.45899963378907","97.7649","CLEAR1L","F814W","8047.1904","ACS WFC1 F814W MJD#53120.2057","6.958559299999999e-20","-21.1","654.04718","2004-04-25 04:56:10","2004-04-25 05:04:37"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 00:13:44","507","-41.028042","126.425301","39.44924545288086","97.33029999999999","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0095","6.9583409e-20","-21.1","654.04626","2004-04-14 00:13:44","2004-04-14 00:22:11"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 00:13:44","507","-41.028042","126.425301","39.44924545288086","97.765","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0095","6.9583409e-20","-21.1","654.04626","2004-04-14 00:13:44","2004-04-14 00:22:11"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 01:10:55","507","52.828171","126.385452","41.63806915283203","97.33029999999999","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0493","6.9583415e-20","-21.1","654.04626","2004-04-14 01:10:55","2004-04-14 01:19:22"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 01:10:55","507","52.828171","126.385452","41.63806915283203","97.765","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0493","6.9583415e-20","-21.1","654.04626","2004-04-14 01:10:55","2004-04-14 01:19:22"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 01:40:30","507","-46.629185","126.364906","39.5673942565918","97.33029999999999","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0698","6.9583422e-20","-21.1","654.04626","2004-04-14 01:40:30","2004-04-14 01:48:57"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 01:40:30","507","-46.629185","126.364906","39.5673942565918","97.765","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.0698","6.9583422e-20","-21.1","654.04626","2004-04-14 01:40:30","2004-04-14 01:48:57"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 02:46:54","507","52.795898","126.319839","42.73539352416993","97.3302","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.1159","6.9583428e-20","-21.1","654.04626","2004-04-14 02:46:54","2004-04-14 02:55:21"
"COSMOS32-03","150.0191107414","2.149920177781","2004-04-14 02:46:54","507","52.795898","126.319839","42.73539352416993","97.7649","CLEAR1L","F814W","8047.1831","ACS WFC1 F814W MJD#53109.1159","6.9583428e-20","-21.1","654.04626","2004-04-14 02:46:54","2004-04-14 02:55:21"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:00:15","507","49.356445","123.32122","41.34629440307617","97.33029999999999","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2502","6.9584042e-20","-21.1","654.04651","2004-04-17 06:00:15","2004-04-17 06:08:42"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:00:15","507","49.356445","123.32122","41.34629440307617","97.7651","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2502","6.9584042e-20","-21.1","654.04651","2004-04-17 06:00:15","2004-04-17 06:08:42"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:11:22","507","8.64983","123.312073","39.4942741394043","97.33029999999999","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2579","6.9584042e-20","-21.1","654.04651","2004-04-17 06:11:22","2004-04-17 06:19:49"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:11:22","507","8.64983","123.312073","39.4942741394043","97.765","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2579","6.9584042e-20","-21.1","654.04651","2004-04-17 06:11:22","2004-04-17 06:19:49"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:23:22","507","-27.262402","123.30323","39.49188232421875","97.33029999999999","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2662","6.9584042e-20","-21.1","654.04651","2004-04-17 06:23:22","2004-04-17 06:31:49"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:23:22","507","-27.262402","123.30323","39.49188232421875","97.765","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2662","6.9584042e-20","-21.1","654.04651","2004-04-17 06:23:22","2004-04-17 06:31:49"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:35:22","507","-33.729645","123.294411","39.92981719970703","97.33029999999999","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2746","6.9584042e-20","-21.1","654.04651","2004-04-17 06:35:22","2004-04-17 06:43:49"
"COSMOS32-04","150.0099004675","2.097534092807","2004-04-17 06:35:22","507","-33.729645","123.294411","39.92981719970703","97.765","CLEAR1L","F814W","8047.1855","ACS WFC1 F814W MJD#53112.2746","6.9584042e-20","-21.1","654.04651","2004-04-17 06:35:22","2004-04-17 06:43:49"
"COSMOS32-05","150.0006485749","2.045148007832","2004-04-14 09:13:15","507","48.993187","126.07238","40.48088455200195","97.33029999999999","CLEAR1L","F814W","8047.1836","ACS WFC1 F814W MJD#53109.3842","6.958348e-20","-21.1","654.04633","2004-04-14 09:13:15","2004-04-14 09:21:42"
"COSMOS32-05","150.0006485749","2.045148007832","2004-04-14 09:13:15","507","48.993187","126.07238","40.48088455200195","97.765","CLEAR1L","F814W","8047.1836","ACS WFC1 F814W MJD#53109.3842","6.958348e-20","-21.1","654.04633","2004-04-14 09:13:15","2004-04-14 09:21:42"
"COSMOS32-05","150.0006485749","2.045148007832","2004-04-14 09:24:22","507","4.764775","126.063232","39.46913146972656","97.33029999999999","CLEAR1L","F814W","8047.1836","ACS WFC1 F814W MJD#53109.3919","6.958348e-20","-21.1","654.04633","2004-04-14 09:24:22","2004-04-14 09:32:49"
